,sensor_id,datetime,temp,humidity,co2,humidity_ratio
0,ENKZYW001792,2023-01-23 00:00:00+00:00,23.673049645390073,22.673758865248228,846.8971631205674,0.004106952258856706
1,ENKZYW001792,2023-01-24 00:00:00+00:00,24.20886524822695,23.95035460992908,584.2624113475177,0.004475365568127018
2,ENKZYW001792,2023-01-25 00:00:00+00:00,24.293262411347516,25.088652482269502,670.8510638297872,0.004719109205081183
3,ENKZYW001792,2023-01-26 00:00:00+00:00,24.694306049822064,27.644128113879002,588.9110320284698,0.005327759030248764
4,ENKZYW001792,2023-01-27 00:00:00+00:00,24.641958041958045,25.678321678321677,552.4965034965035,0.004926075488664821
5,ENKZYW001792,2023-01-28 00:00:00+00:00,24.252296819787986,22.72791519434629,460.0459363957597,0.004255192567723291
6,ENKZYW001792,2023-01-29 00:00:00+00:00,23.911347517730498,26.04255319148936,435.8829787234043,0.004779079908244115
7,ENKZYW001792,2023-01-30 00:00:00+00:00,24.106405693950176,27.612099644128115,568.3416370106762,0.0051272456202064096
8,ENKZYW001792,2023-01-31 00:00:00+00:00,24.50280701754386,27.080701754385966,557.8912280701754,0.005162346347767686
9,ENKZYW001792,2023-02-01 00:00:00+00:00,24.570422535211268,26.549295774647888,548.7429577464789,0.005077430325892562
10,ENKZYW001792,2023-02-02 00:00:00+00:00,20.821631205673757,36.05673758865248,438.82978723404256,0.005383587468446707
11,ENKZYW001792,2023-02-03 00:00:00+00:00,20.924468085106383,39.62056737588652,497.83687943262413,0.006067607286599476
12,ENKZYW001792,2023-02-04 00:00:00+00:00,22.297153024911033,34.54804270462633,485.3131672597865,0.005758722386136309
13,ENKZYW001792,2023-02-05 00:00:00+00:00,22.43581560283688,27.588652482269502,458.66312056737587,0.004627577396370013
14,ENKZYW001792,2023-02-06 00:00:00+00:00,22.918661971830986,26.278169014084508,616.4964788732394,0.004541134712418139
15,ENKZYW001792,2023-02-07 00:00:00+00:00,22.94028268551237,26.215547703180214,626.1060070671379,0.004537823439060774
16,ENKZYW001792,2023-02-08 00:00:00+00:00,23.290070921985816,24.53900709219858,649.8333333333334,0.004334249503641755
17,ENKZYW001792,2023-02-09 00:00:00+00:00,23.57147887323944,25.281690140845072,576.8521126760563,0.004545916783415086
18,ENKZYW001792,2023-02-10 00:00:00+00:00,23.873776223776222,25.356643356643357,575.2972027972028,0.004645328119874907
19,ENKZYW001792,2023-02-11 00:00:00+00:00,23.930388692579506,29.50530035335689,457.6289752650177,0.005424564838533427
20,ENKZYW001792,2023-02-12 00:00:00+00:00,24.18140350877193,28.603508771929825,440.7964912280702,0.005342433705943056
21,ENKZYW001792,2023-02-13 00:00:00+00:00,24.804577464788732,28.070422535211268,534.8133802816901,0.005447554899172488
22,ENKZYW001792,2023-02-14 00:00:00+00:00,24.54330985915493,28.404929577464788,630.7640845070423,0.0054292376567337056
23,ENKZYW001792,2023-02-15 00:00:00+00:00,24.357394366197184,29.158450704225352,538.7746478873239,0.0055028103170145755
24,ENKZYW001792,2023-02-16 00:00:00+00:00,24.556428571428572,34.753571428571426,530.0678571428572,0.006663603537948636
25,ENKZYW001792,2023-02-17 00:00:00+00:00,24.453356890459364,37.96466431095406,512.4134275618375,0.007231155606998523
26,ENKZYW001792,2023-02-18 00:00:00+00:00,24.40281690140845,35.28169014084507,431.40845070422534,0.006692729250835415
27,ENKZYW001792,2023-02-19 00:00:00+00:00,24.044561403508773,30.63157894736842,440.340350877193,0.0056734076324457
28,ENKZYW001804,2023-01-23 00:00:00+00:00,23.841637010676155,23.679715302491104,844.4056939501779,0.004332379379694077
29,ENKZYW001804,2023-01-24 00:00:00+00:00,24.292579505300353,25.0565371024735,585.3109540636042,0.004706917663545644
30,ENKZYW001804,2023-01-25 00:00:00+00:00,24.5275,26.264285714285716,678.7321428571429,0.0050135943041646385
31,ENKZYW001804,2023-01-26 00:00:00+00:00,24.83629893238434,28.90747330960854,594.185053380783,0.00562039928168489
32,ENKZYW001804,2023-01-27 00:00:00+00:00,24.83846153846154,26.8006993006993,557.4895104895105,0.005203586435875024
33,ENKZYW001804,2023-01-28 00:00:00+00:00,24.4434628975265,23.69611307420495,457.7844522968198,0.004488986441915088
34,ENKZYW001804,2023-01-29 00:00:00+00:00,24.022340425531915,27.03191489361702,436.61347517730496,0.004993938285152457
35,ENKZYW001804,2023-01-30 00:00:00+00:00,24.127499999999998,28.857142857142858,570.0964285714285,0.005368110446353955
36,ENKZYW001804,2023-01-31 00:00:00+00:00,24.663028169014087,28.225352112676056,560.2323943661971,0.005434122318249134
37,ENKZYW001804,2023-02-01 00:00:00+00:00,24.932155477031802,27.508833922261484,550.0883392226149,0.005379798489226346
38,ENKZYW001804,2023-02-02 00:00:00+00:00,23.23071428571429,32.90357142857143,459.61071428571427,0.005775241087446694
39,ENKZYW001804,2023-02-03 00:00:00+00:00,22.303496503496504,38.04895104895105,503.62587412587413,0.006355186203474685
40,ENKZYW001804,2023-02-04 00:00:00+00:00,22.699029126213592,36.9126213592233,461.9093851132686,0.006312095934732529
41,ENKZYW001804,2023-02-05 00:00:00+00:00,,,,
42,ENKZYW001804,2023-02-06 00:00:00+00:00,,,,
43,ENKZYW001804,2023-02-07 00:00:00+00:00,23.16934306569343,28.182481751824817,667.4525547445255,0.0049485135729229355
44,ENKZYW001804,2023-02-08 00:00:00+00:00,23.400709219858157,25.71276595744681,677.450354609929,0.004574733809986547
45,ENKZYW001804,2023-02-09 00:00:00+00:00,23.78274647887324,26.609154929577464,608.3380281690141,0.004849216054558979
46,ENKZYW001804,2023-02-10 00:00:00+00:00,24.13146853146853,26.356643356643357,602.8146853146853,0.004906814516442485
47,ENKZYW001804,2023-02-11 00:00:00+00:00,24.04701754385965,30.80701754385965,488.81052631578945,0.005708416832362378
48,ENKZYW001804,2023-02-12 00:00:00+00:00,23.844755244755245,30.562937062937063,477.2937062937063,0.00559619579353634
49,ENKZYW001804,2023-02-13 00:00:00+00:00,24.55859649122807,29.898245614035087,580.3824561403509,0.005718501972808097
50,ENKZYW001804,2023-02-14 00:00:00+00:00,24.664788732394367,29.802816901408452,674.2816901408451,0.005737000860196849
51,ENKZYW001804,2023-02-15 00:00:00+00:00,24.42756183745583,30.67844522968198,546.1590106007067,0.005823103999769875
52,ENKZYW001804,2023-02-16 00:00:00+00:00,24.83178571428571,35.92142857142857,528.8392857142857,0.007008651841368726
53,ENKZYW001804,2023-02-17 00:00:00+00:00,24.984561403508774,38.45614035087719,504.95087719298243,0.007564472430020212
54,ENKZYW001804,2023-02-18 00:00:00+00:00,24.406293706293706,36.90909090909091,430.4300699300699,0.007006302831833141
55,ENKZYW001804,2023-02-19 00:00:00+00:00,23.492957746478872,32.816901408450704,436.78521126760563,0.005885374569921892
56,ENKZYW001819,2023-01-23 00:00:00+00:00,23.74148936170213,24.890070921985817,858.7198581560284,0.00453123134613523
57,ENKZYW001819,2023-01-24 00:00:00+00:00,23.97667844522968,26.731448763250885,594.2720848056537,0.004929142010323979
58,ENKZYW001819,2023-01-25 00:00:00+00:00,24.30709219858156,27.627659574468087,684.2943262411347,0.005207972766636043
59,ENKZYW001819,2023-01-26 00:00:00+00:00,24.57473309608541,30.629893238434164,598.2455516014235,0.005867657869149324
60,ENKZYW001819,2023-01-27 00:00:00+00:00,24.5013986013986,28.482517482517483,560.8706293706293,0.0054220537856489864
61,ENKZYW001819,2023-01-28 00:00:00+00:00,24.194326241134753,24.97517730496454,457.99645390070924,0.004661893740489212
62,ENKZYW001819,2023-01-29 00:00:00+00:00,23.988967971530247,28.199288256227756,440.12811387900354,0.005201776790372324
63,ENKZYW001819,2023-01-30 00:00:00+00:00,24.260854092526692,30.01779359430605,581.9750889679715,0.005631485883517638
64,ENKZYW001819,2023-01-31 00:00:00+00:00,24.741901408450705,29.323943661971832,570.7640845070423,0.005678785986565535
65,ENKZYW001819,2023-02-01 00:00:00+00:00,25.040845070422538,28.753521126760564,560.2429577464789,0.005663685564466235
66,ENKZYW001819,2023-02-02 00:00:00+00:00,23.413309352517985,33.97482014388489,464.74460431654677,0.0060376497009315645
67,ENKZYW001819,2023-02-03 00:00:00+00:00,22.55892857142857,39.06071428571428,504.6928571428571,0.006630524329217529
68,ENKZYW001819,2023-02-04 00:00:00+00:00,22.591103202846977,36.81850533807829,480.80427046263344,0.006257605064091318
69,ENKZYW001819,2023-02-05 00:00:00+00:00,22.089007092198578,30.138297872340427,453.1418439716312,0.00495543002822014
70,ENKZYW001819,2023-02-06 00:00:00+00:00,22.67852112676056,29.556338028169016,637.5845070422536,0.005037415732296063
71,ENKZYW001819,2023-02-07 00:00:00+00:00,22.978798586572438,28.978798586572438,635.1660777385159,0.005031871147956729
72,ENKZYW001819,2023-02-08 00:00:00+00:00,23.229787234042554,27.45390070921986,661.9751773049645,0.004836974367374665
73,ENKZYW001819,2023-02-09 00:00:00+00:00,23.66760563380282,28.077464788732396,596.330985915493,0.005084276924328163
74,ENKZYW001819,2023-02-10 00:00:00+00:00,24.151748251748252,27.545454545454547,584.520979020979,0.005138059457067823
75,ENKZYW001819,2023-02-11 00:00:00+00:00,24.239298245614034,31.571929824561405,457.89122807017543,0.005922233541964456
76,ENKZYW001819,2023-02-12 00:00:00+00:00,23.834615384615383,31.576923076923077,438.3706293706294,0.005781510897457217
77,ENKZYW001819,2023-02-13 00:00:00+00:00,24.836491228070173,30.673684210526314,556.8842105263158,0.005971323357218272
78,ENKZYW001819,2023-02-14 00:00:00+00:00,24.995087719298247,30.49824561403509,651.1157894736842,0.005993925026477464
79,ENKZYW001819,2023-02-15 00:00:00+00:00,24.69330985915493,31.35211267605634,547.9612676056338,0.00605166447199013
80,ENKZYW001819,2023-02-16 00:00:00+00:00,25.2779359430605,36.519572953736656,533.797153024911,0.007328376975045504
81,ENKZYW001819,2023-02-17 00:00:00+00:00,25.578245614035087,38.79298245614035,516.1929824561404,0.007910638056559647
82,ENKZYW001819,2023-02-18 00:00:00+00:00,24.703508771929826,37.63859649122807,430.5263157894737,0.007277238160127062
83,ENKZYW001819,2023-02-19 00:00:00+00:00,23.736140350877193,33.19649122807017,435.5543859649123,0.006041653868093803
84,ENKZYW001837,2023-01-23 00:00:00+00:00,23.784751773049646,23.843971631205672,879.677304964539,0.004350084254995903
85,ENKZYW001837,2023-01-24 00:00:00+00:00,24.038709677419355,25.68100358422939,617.5089605734767,0.004751430571140199
86,ENKZYW001837,2023-01-25 00:00:00+00:00,24.337142857142855,26.835714285714285,703.4928571428571,0.005066473270937431
87,ENKZYW001837,2023-01-26 00:00:00+00:00,24.470036101083032,29.772563176895307,598.3465703971119,0.0056631398927045
88,ENKZYW001837,2023-01-27 00:00:00+00:00,24.395373665480427,27.637010676156585,568.1565836298932,0.005226924813873609
89,ENKZYW001837,2023-01-28 00:00:00+00:00,24.311702127659572,24.18439716312057,464.9503546099291,0.0045454792968403265
90,ENKZYW001837,2023-01-29 00:00:00+00:00,24.37794117647059,27.003676470588236,441.7977941176471,0.005101197744176195
91,ENKZYW001837,2023-01-30 00:00:00+00:00,24.566548042704625,28.693950177935942,605.3665480427046,0.005483101410378797
92,ENKZYW001837,2023-01-31 00:00:00+00:00,24.79157894736842,28.224561403508773,576.0280701754386,0.00547587362679967
93,ENKZYW001837,2023-02-01 00:00:00+00:00,24.93581560283688,27.75177304964539,563.613475177305,0.005426108511265537
94,ENKZYW001837,2023-02-02 00:00:00+00:00,23.634065934065937,32.54212454212454,468.3919413919414,0.005866228062339058
95,ENKZYW001837,2023-02-03 00:00:00+00:00,22.843115942028984,37.41304347826087,503.6159420289855,0.006459195972396551
96,ENKZYW001837,2023-02-04 00:00:00+00:00,22.775357142857143,35.425,484.6,0.0060873206290539454
97,ENKZYW001837,2023-02-05 00:00:00+00:00,22.120921985815603,28.94326241134752,452.56028368794324,0.0047658838490356285
98,ENKZYW001837,2023-02-06 00:00:00+00:00,22.772535211267606,28.345070422535212,639.2816901408451,0.004857901196986359
99,ENKZYW001837,2023-02-07 00:00:00+00:00,22.81024734982332,28.250883392226147,633.1024734982332,0.004854056288318728
100,ENKZYW001837,2023-02-08 00:00:00+00:00,23.144680851063832,26.875886524822697,662.4432624113475,0.004709396128057843
101,ENKZYW001837,2023-02-09 00:00:00+00:00,23.492957746478872,27.401408450704224,589.7711267605633,0.004907471661925597
102,ENKZYW001837,2023-02-10 00:00:00+00:00,23.75157894736842,27.00701754385965,582.9438596491228,0.004916006058432606
103,ENKZYW001837,2023-02-11 00:00:00+00:00,24.069718309859155,30.904929577464788,462.4401408450704,0.00573650596420661
104,ENKZYW001837,2023-02-12 00:00:00+00:00,23.916783216783216,30.562937062937063,457.0104895104895,0.005620539009555215
105,ENKZYW001837,2023-02-13 00:00:00+00:00,24.405263157894737,30.301754385964912,567.2561403508772,0.0057454615377001425
106,ENKZYW001837,2023-02-14 00:00:00+00:00,24.561754385964914,29.975438596491227,645.6140350877193,0.00573659241329612
107,ENKZYW001837,2023-02-15 00:00:00+00:00,24.650000000000002,30.514084507042252,549.0915492957746,0.005873021831981152
108,ENKZYW001837,2023-02-16 00:00:00+00:00,24.947686832740214,36.220640569395016,546.5231316725979,0.007121326457730503
109,ENKZYW001837,2023-02-17 00:00:00+00:00,25.19719298245614,38.43157894736842,518.8070175438596,0.007659560880236414
110,ENKZYW001837,2023-02-18 00:00:00+00:00,24.77298245614035,36.53333333333333,431.659649122807,0.007090363859960341
111,ENKZYW001837,2023-02-19 00:00:00+00:00,23.931578947368422,31.88421052631579,436.9614035087719,0.005869521554439207
112,ENKZYW001848,2023-01-23 00:00:00+00:00,23.099645390070922,24.319148936170212,852.0248226950355,0.004259156661939365
113,ENKZYW001848,2023-01-24 00:00:00+00:00,23.420212765957448,26.085106382978722,602.3829787234042,0.00465042318217628
114,ENKZYW001848,2023-01-25 00:00:00+00:00,23.591489361702127,27.609929078014183,708.1028368794326,0.004987429292183444
115,ENKZYW001848,2023-01-26 00:00:00+00:00,23.745161290322578,30.38351254480287,602.4910394265233,0.005534403308179151
116,ENKZYW001848,2023-01-27 00:00:00+00:00,23.713333333333335,28.326315789473686,572.8912280701754,0.005141201584360288
117,ENKZYW001848,2023-01-28 00:00:00+00:00,23.364310954063605,25.385159010600706,457.8445229681979,0.004506061137388083
118,ENKZYW001848,2023-01-29 00:00:00+00:00,23.476156583629894,27.893238434163703,451.2562277580071,0.004992841868799531
119,ENKZYW001848,2023-01-30 00:00:00+00:00,23.887188612099646,29.444839857651246,618.3131672597865,0.005399587810211742
120,ENKZYW001848,2023-01-31 00:00:00+00:00,24.08701754385965,29.042105263157893,587.3543859649122,0.0054041527341342705
121,ENKZYW001848,2023-02-01 00:00:00+00:00,24.420774647887324,28.176056338028168,573.443661971831,0.005343776218366535
122,ENKZYW001848,2023-02-02 00:00:00+00:00,23.13274021352313,32.8220640569395,476.06405693950177,0.005741977007124207
123,ENKZYW001848,2023-02-03 00:00:00+00:00,22.242756183745584,37.77031802120141,499.13074204947,0.006285884543640975
124,ENKZYW001848,2023-02-04 00:00:00+00:00,22.659285714285712,35.10357142857143,481.38214285714287,0.0059846778996047985
125,ENKZYW001848,2023-02-05 00:00:00+00:00,22.2322695035461,28.25886524822695,453.51418439716315,0.004685654863590589
126,ENKZYW001848,2023-02-06 00:00:00+00:00,22.44154929577465,28.267605633802816,634.7852112676056,0.004748549227573691
127,ENKZYW001848,2023-02-07 00:00:00+00:00,21.936749116607775,28.936395759717314,629.416961130742,0.004711982617465419
128,ENKZYW001848,2023-02-08 00:00:00+00:00,22.22375886524823,27.96808510638298,661.3652482269504,0.00463279578606169
129,ENKZYW001848,2023-02-09 00:00:00+00:00,22.506338028169015,28.33450704225352,586.8732394366198,0.004779471054826492
130,ENKZYW001848,2023-02-10 00:00:00+00:00,22.556993006993007,28.276223776223777,579.6013986013986,0.004787305774100213
131,ENKZYW001848,2023-02-11 00:00:00+00:00,23.20561403508772,31.719298245614034,460.5157894736842,0.00558792317632017
132,ENKZYW001848,2023-02-12 00:00:00+00:00,23.252097902097905,30.982517482517483,444.041958041958,0.005472723687548722
133,ENKZYW001848,2023-02-13 00:00:00+00:00,23.970175438596492,30.691228070175438,553.880701754386,0.005668236150058962
134,ENKZYW001848,2023-02-14 00:00:00+00:00,24.045964912280702,30.28421052631579,634.1894736842105,0.00562059410061243
135,ENKZYW001848,2023-02-15 00:00:00+00:00,24.203169014084505,30.785211267605632,545.7464788732394,0.005770044306148369
136,ENKZYW001848,2023-02-16 00:00:00+00:00,24.486832740213522,36.2846975088968,543.5160142348755,0.0069343645341310815
137,ENKZYW001848,2023-02-17 00:00:00+00:00,24.45298245614035,38.80350877192983,513.9017543859649,0.007394555830728484
138,ENKZYW001848,2023-02-18 00:00:00+00:00,23.955244755244756,37.29020979020979,430.2692307692308,0.006888363703379967
139,ENKZYW001848,2023-02-19 00:00:00+00:00,23.410877192982458,32.424561403508775,434.54035087719296,0.005783795020213351
140,ENKZYW001856,2023-01-23 00:00:00+00:00,23.2,47.0,449.0,0.008311107329461524
141,ENKZYW001856,2023-01-24 00:00:00+00:00,23.2,47.0,449.0,0.008311107329461524
142,ENKZYW001856,2023-01-25 00:00:00+00:00,23.2,47.0,449.0,0.008311107329461524
143,ENKZYW001856,2023-01-26 00:00:00+00:00,23.2,47.0,449.0,0.008311107329461524
144,ENKZYW001856,2023-01-27 00:00:00+00:00,23.2,47.0,449.0,0.008311107329461524
145,ENKZYW001856,2023-01-28 00:00:00+00:00,,,,
146,ENKZYW001856,2023-01-29 00:00:00+00:00,,,,
147,ENKZYW001856,2023-01-30 00:00:00+00:00,,,,
148,ENKZYW001856,2023-01-31 00:00:00+00:00,,,,
149,ENKZYW001856,2023-02-01 00:00:00+00:00,,,,
150,ENKZYW001856,2023-02-02 00:00:00+00:00,,,,
151,ENKZYW001856,2023-02-03 00:00:00+00:00,,,,
152,ENKZYW001856,2023-02-04 00:00:00+00:00,,,,
153,ENKZYW001856,2023-02-05 00:00:00+00:00,,,,
154,ENKZYW001856,2023-02-06 00:00:00+00:00,,,,
155,ENKZYW001856,2023-02-07 00:00:00+00:00,22.83823529411765,27.625,700.3529411764706,0.004753053702355767
156,ENKZYW001856,2023-02-08 00:00:00+00:00,23.78368794326241,25.44326241134752,746.7553191489362,0.004630974230730941
157,ENKZYW001856,2023-02-09 00:00:00+00:00,23.984507042253522,25.767605633802816,671.5880281690141,0.00475463825395334
158,ENKZYW001856,2023-02-10 00:00:00+00:00,24.043356643356642,25.664335664335663,650.0734265734266,0.004751231306424106
159,ENKZYW001856,2023-02-11 00:00:00+00:00,24.05824561403509,29.56140350877193,521.280701754386,0.0054802763614608275
160,ENKZYW001856,2023-02-12 00:00:00+00:00,23.936013986013986,29.321678321678323,520.8636363636364,0.005395774554749092
161,ENKZYW001856,2023-02-13 00:00:00+00:00,24.20877192982456,29.743859649122808,626.1508771929824,0.005568827358594077
162,ENKZYW001856,2023-02-14 00:00:00+00:00,24.702112676056338,29.760563380281692,755.2147887323944,0.005746676572244991
163,ENKZYW001856,2023-02-15 00:00:00+00:00,25.218727915194346,29.48409893992933,573.773851590106,0.005867082391252393
164,ENKZYW001856,2023-02-16 00:00:00+00:00,24.847142857142856,34.86785714285714,546.5571428571428,0.006778217633622393
165,ENKZYW001856,2023-02-17 00:00:00+00:00,22.930175438596493,40.873684210526314,503.1298245614035,0.007098316594244259
166,ENKZYW001856,2023-02-18 00:00:00+00:00,22.88982456140351,39.045614035087716,430.8561403508772,0.006758884657219056
167,ENKZYW001856,2023-02-19 00:00:00+00:00,23.109154929577464,33.144366197183096,436.59859154929575,0.005806356358075449
168,ENKZYW001882,2023-01-23 00:00:00+00:00,22.897142857142857,25.53061224489796,881.9795918367347,0.004429570468738195
169,ENKZYW001882,2023-01-24 00:00:00+00:00,23.99051094890511,26.71897810218978,642.6642335766423,0.004938080939277666
170,ENKZYW001882,2023-01-25 00:00:00+00:00,24.017454545454545,27.72,721.3781818181818,0.005143395341753077
171,ENKZYW001882,2023-01-26 00:00:00+00:00,24.61007462686567,30.223880597014926,654.0746268656717,0.005806211944371805
172,ENKZYW001882,2023-01-27 00:00:00+00:00,24.45724907063197,28.46840148698885,605.7249070631971,0.005404981837904287
173,ENKZYW001882,2023-01-28 00:00:00+00:00,23.552941176470586,25.669117647058822,447.25735294117646,0.0046111028011173606
174,ENKZYW001882,2023-01-29 00:00:00+00:00,23.23125,29.06985294117647,434.4889705882353,0.005123669617721105
175,ENKZYW001882,2023-01-30 00:00:00+00:00,23.931970260223046,30.267657992565056,620.8773234200744,0.005561372592792245
176,ENKZYW001882,2023-01-31 00:00:00+00:00,23.984057971014494,29.78985507246377,579.7463768115942,0.005509547603055337
177,ENKZYW001882,2023-02-01 00:00:00+00:00,23.821454545454543,29.50181818181818,554.3054545454545,0.005397820064950769
178,ENKZYW001882,2023-02-02 00:00:00+00:00,18.04982206405694,45.288256227758005,430.55516014234877,0.0056040789940808074
179,ENKZYW001882,2023-02-03 00:00:00+00:00,18.603819444444444,48.71180555555556,492.52430555555554,0.006406177655903367
180,ENKZYW001882,2023-02-04 00:00:00+00:00,21.851254480286737,38.2078853046595,487.7383512544803,0.0062008254181571965
181,ENKZYW001882,2023-02-05 00:00:00+00:00,22.200709219858158,29.659574468085108,457.59929078014187,0.00490245217109334
182,ENKZYW001882,2023-02-06 00:00:00+00:00,22.765140845070423,28.109154929577464,607.5845070422536,0.00481386387873619
183,ENKZYW001882,2023-02-07 00:00:00+00:00,21.981272084805653,29.385159010600706,613.0671378091873,0.004798760136488994
184,ENKZYW001882,2023-02-08 00:00:00+00:00,23.123049645390072,27.382978723404257,668.4113475177305,0.00478952598594763
185,ENKZYW001882,2023-02-09 00:00:00+00:00,23.733802816901406,27.130281690140844,596.830985915493,0.00493282505885757
186,ENKZYW001882,2023-02-10 00:00:00+00:00,23.34043321299639,27.541516245487365,567.6534296028881,0.0048865518634726695
187,ENKZYW001882,2023-02-11 00:00:00+00:00,23.718939393939394,31.58712121212121,462.1515151515151,0.005740270717985875
188,ENKZYW001882,2023-02-12 00:00:00+00:00,23.77482014388489,30.989208633093526,446.7841726618705,0.00565094974373911
189,ENKZYW001882,2023-02-13 00:00:00+00:00,24.92842105263158,29.866666666666667,539.8526315789474,0.005844383831478983
190,ENKZYW001882,2023-02-14 00:00:00+00:00,24.398596491228073,30.07719298245614,608.1508771929824,0.00570318049771953
191,ENKZYW001882,2023-02-15 00:00:00+00:00,24.651408450704224,30.443661971830984,521.193661971831,0.005863390308932106
192,ENKZYW001882,2023-02-16 00:00:00+00:00,24.6644128113879,36.68327402135231,558.3380782918149,0.007070882034174755
