,sensor_id,datetime,temp,humidity,co2,humidity_ratio
193,ENKZYW001882,2023-02-17 00:00:00+00:00,23.463508771929824,41.8421052631579,525.1894736842105,0.0075137750461974455
194,ENKZYW001882,2023-02-18 00:00:00+00:00,22.71118881118881,40.68531468531469,429.2027972027972,0.006971991514463
195,ENKZYW001882,2023-02-19 00:00:00+00:00,22.46456140350877,35.59298245614035,437.2526315789474,0.0059902209032179
196,ENKZYW001883,2023-01-23 00:00:00+00:00,24.124468085106383,24.070921985815602,886.5460992907801,0.004477888896686506
197,ENKZYW001883,2023-01-24 00:00:00+00:00,24.58515901060071,25.12367491166078,605.1378091872791,0.004803052585047681
198,ENKZYW001883,2023-01-25 00:00:00+00:00,24.444128113879003,26.92170818505338,717.2135231316726,0.005107575489231918
199,ENKZYW001883,2023-01-26 00:00:00+00:00,24.1288256227758,29.95373665480427,614.8007117437722,0.005575062409396385
200,ENKZYW001883,2023-01-27 00:00:00+00:00,23.402797202797203,28.681818181818183,565.9685314685315,0.005109377194693877
201,ENKZYW001883,2023-01-28 00:00:00+00:00,22.49363957597173,25.862190812720847,443.76325088339223,0.004353954395968488
202,ENKZYW001883,2023-01-29 00:00:00+00:00,20.71099290780142,31.95390070921986,426.48581560283685,0.004810854005180575
203,ENKZYW001883,2023-01-30 00:00:00+00:00,21.52455516014235,33.70818505338078,608.9430604982207,0.005335013990640984
204,ENKZYW001883,2023-01-31 00:00:00+00:00,23.083157894736843,31.235087719298246,609.6771929824562,0.005463667691558189
205,ENKZYW001883,2023-02-01 00:00:00+00:00,22.756338028169015,31.18661971830986,592.1619718309859,0.0053463185161699775
206,ENKZYW001883,2023-02-02 00:00:00+00:00,22.626595744680852,34.687943262411345,551.1737588652483,0.005907443333831568
207,ENKZYW001883,2023-02-03 00:00:00+00:00,22.404895104895104,37.55594405594405,523.7342657342657,0.006310190654343463
208,ENKZYW001883,2023-02-04 00:00:00+00:00,22.56761565836299,34.95373665480427,456.01067615658366,0.005926794710440636
209,ENKZYW001883,2023-02-05 00:00:00+00:00,22.573404255319147,30.0,446.12056737588654,0.005078553492836948
210,ENKZYW001883,2023-02-06 00:00:00+00:00,23.262323943661972,27.95774647887324,683.0598591549295,0.004935460250617504
211,ENKZYW001883,2023-02-07 00:00:00+00:00,23.536749116607773,27.374558303886925,690.9505300353356,0.00491948000839585
212,ENKZYW001883,2023-02-08 00:00:00+00:00,23.818085106382977,26.21631205673759,730.9751773049645,0.004787583648180704
213,ENKZYW001883,2023-02-09 00:00:00+00:00,23.991901408450705,27.193661971830984,662.1549295774648,0.005023660008673371
214,ENKZYW001883,2023-02-10 00:00:00+00:00,23.337062937062935,27.61888111888112,633.4195804195804,0.004897156315327328
215,ENKZYW001883,2023-02-11 00:00:00+00:00,22.565845070422533,31.830985915492956,463.7711267605634,0.005391337220518011
216,ENKZYW001883,2023-02-12 00:00:00+00:00,22.806293706293708,31.454545454545453,461.73426573426576,0.005407126890415987
217,ENKZYW001883,2023-02-13 00:00:00+00:00,23.865263157894738,30.803508771929824,566.9438596491228,0.005656391762982124
218,ENKZYW001883,2023-02-14 00:00:00+00:00,24.05333333333333,30.522807017543858,644.5473684210526,0.005669234661696879
219,ENKZYW001883,2023-02-15 00:00:00+00:00,23.940845070422533,30.985915492957748,550.0669014084507,0.0057147474506924105
220,ENKZYW001883,2023-02-16 00:00:00+00:00,24.055871886120997,37.09252669039146,526.0782918149466,0.006892675347991664
221,ENKZYW001883,2023-02-17 00:00:00+00:00,23.36140350877193,41.10175438596491,509.5052631578947,0.007328412043615731
222,ENKZYW001883,2023-02-18 00:00:00+00:00,22.306666666666665,40.56140350877193,431.5052631578947,0.006780851394836359
223,ENKZYW001883,2023-02-19 00:00:00+00:00,21.704210526315787,35.954385964912284,435.93333333333334,0.005778444898041694
224,ENKZYW001884,2023-01-23 00:00:00+00:00,23.665480427046262,24.939501779359432,879.797153024911,0.004514463098916275
225,ENKZYW001884,2023-01-24 00:00:00+00:00,24.181978798586574,26.081272084805654,644.6890459363958,0.00486977039098497
226,ENKZYW001884,2023-01-25 00:00:00+00:00,24.20744680851064,27.53191489361702,736.0851063829788,0.005150283155284964
227,ENKZYW001884,2023-01-26 00:00:00+00:00,23.689323843416368,31.01779359430605,651.5195729537367,0.005625189273417716
228,ENKZYW001884,2023-01-27 00:00:00+00:00,22.67972027972028,30.167832167832167,621.465034965035,0.005145649446835886
229,ENKZYW001884,2023-01-28 00:00:00+00:00,21.49434628975265,27.579505300353357,471.2791519434629,0.0043694749939853575
230,ENKZYW001884,2023-01-29 00:00:00+00:00,20.36357142857143,32.97857142857143,437.4,0.004867875463725938
231,ENKZYW001884,2023-01-30 00:00:00+00:00,21.75693950177936,33.87188612099644,604.5373665480427,0.005428369867355545
232,ENKZYW001884,2023-01-31 00:00:00+00:00,23.81157894736842,30.36140350877193,603.2491228070176,0.0055519828014869085
233,ENKZYW001884,2023-02-01 00:00:00+00:00,23.76267605633803,29.911971830985916,590.4753521126761,0.005450764061616411
234,ENKZYW001884,2023-02-02 00:00:00+00:00,23.671024734982332,33.24381625441696,550.5936395759717,0.006031668312983743
235,ENKZYW001884,2023-02-03 00:00:00+00:00,23.47972027972028,35.82167832167832,522.048951048951,0.006424717459090708
236,ENKZYW001884,2023-02-04 00:00:00+00:00,23.626428571428573,33.24285714285714,451.4392857142857,0.0060108724889580255
237,ENKZYW001884,2023-02-05 00:00:00+00:00,23.568794326241132,28.78014184397163,441.29787234042556,0.005178137772131988
238,ENKZYW001884,2023-02-06 00:00:00+00:00,23.918021201413428,27.06713780918728,674.7349823321555,0.004972760328190306
239,ENKZYW001884,2023-02-07 00:00:00+00:00,24.122261484098942,26.664310954063605,682.5759717314488,0.004960640659912123
240,ENKZYW001884,2023-02-08 00:00:00+00:00,24.336524822695033,25.638297872340427,724.2163120567376,0.004830588733255886
241,ENKZYW001884,2023-02-09 00:00:00+00:00,24.349999999999998,26.8943661971831,654.6021126760563,0.005075113784735472
242,ENKZYW001884,2023-02-10 00:00:00+00:00,23.867482517482518,27.17132867132867,628.2412587412588,0.004976251380729834
243,ENKZYW001884,2023-02-11 00:00:00+00:00,23.30140350877193,30.926315789473684,461.72280701754386,0.005477748477960142
244,ENKZYW001884,2023-02-12 00:00:00+00:00,23.41013986013986,30.513986013986013,460.1958041958042,0.005440190419866025
245,ENKZYW001884,2023-02-13 00:00:00+00:00,23.98842105263158,30.866666666666667,569.5859649122807,0.00570742197777999
246,ENKZYW001884,2023-02-14 00:00:00+00:00,24.30561403508772,30.16842105263158,643.880701754386,0.005682022864433713
247,ENKZYW001884,2023-02-15 00:00:00+00:00,24.44683098591549,30.475352112676056,554.1654929577464,0.005790460258407594
248,ENKZYW001884,2023-02-16 00:00:00+00:00,24.379359430604982,36.928825622775804,528.6583629893238,0.006995510244084221
249,ENKZYW001884,2023-02-17 00:00:00+00:00,23.549122807017543,41.02807017543859,510.8280701754386,0.007401271998274697
250,ENKZYW001884,2023-02-18 00:00:00+00:00,22.461052631578948,40.54736842105263,431.30877192982456,0.006842615425524427
251,ENKZYW001884,2023-02-19 00:00:00+00:00,21.580000000000002,36.747368421052634,435.3964912280702,0.005865433655666376
252,ENKZYW001888,2023-01-23 00:00:00+00:00,23.642553191489363,25.343971631205672,871.8297872340426,0.004582764541002215
253,ENKZYW001888,2023-01-24 00:00:00+00:00,23.86678445229682,26.98939929328622,615.3498233215548,0.004944594280641126
254,ENKZYW001888,2023-01-25 00:00:00+00:00,23.938297872340428,28.31560283687943,694.2446808510638,0.005217334867276273
255,ENKZYW001888,2023-01-26 00:00:00+00:00,23.89107142857143,31.21785714285714,615.8392857142857,0.0057328002400932445
256,ENKZYW001888,2023-01-27 00:00:00+00:00,22.784561403508775,30.435087719298245,594.5824561403509,0.005227155884094438
257,ENKZYW001888,2023-01-28 00:00:00+00:00,21.495744680851065,27.73049645390071,439.9255319148936,0.004393743474622124
258,ENKZYW001888,2023-01-29 00:00:00+00:00,20.94468085106383,32.51418439716312,426.6985815602837,0.004981153532465703
259,ENKZYW001888,2023-01-30 00:00:00+00:00,22.55892857142857,33.02142857142857,610.2857142857143,0.005564905461224334
260,ENKZYW001888,2023-01-31 00:00:00+00:00,24.484912280701753,29.919298245614034,613.2280701754386,0.005699946280781367
261,ENKZYW001888,2023-02-01 00:00:00+00:00,24.35547703180212,29.551236749116608,596.9540636042403,0.005586294281876292
262,ENKZYW001888,2023-02-02 00:00:00+00:00,24.216428571428573,32.79642857142857,552.1785714285714,0.00615292989262193
263,ENKZYW001888,2023-02-03 00:00:00+00:00,23.879704797047967,35.73431734317343,528.1180811808118,0.006568213362109664
264,ENKZYW001888,2023-02-04 00:00:00+00:00,23.488808664259928,33.74007220216607,456.2671480144404,0.006051009711805076
265,ENKZYW001888,2023-02-05 00:00:00+00:00,22.875177304964538,30.163120567375888,446.5177304964539,0.005208371740046972
266,ENKZYW001888,2023-02-06 00:00:00+00:00,23.12218309859155,28.845070422535212,688.8380281690141,0.005050370501520003
267,ENKZYW001888,2023-02-07 00:00:00+00:00,23.707420494699647,28.148409893992934,711.8445229681979,0.0051153495092486154
268,ENKZYW001888,2023-02-08 00:00:00+00:00,24.152836879432627,26.52836879432624,743.9432624113475,0.004945991777329748
269,ENKZYW001888,2023-02-09 00:00:00+00:00,24.463732394366197,27.528169014084508,677.2570422535211,0.005233533647115429
270,ENKZYW001888,2023-02-10 00:00:00+00:00,24.071678321678323,27.503496503496503,643.2867132867133,0.005100379801127783
271,ENKZYW001888,2023-02-11 00:00:00+00:00,23.326315789473686,31.410526315789475,463.23508771929824,0.00557314361702161
272,ENKZYW001888,2023-02-12 00:00:00+00:00,23.165384615384617,31.472027972027973,456.4020979020979,0.005529078903113668
273,ENKZYW001888,2023-02-13 00:00:00+00:00,23.730877192982458,31.849122807017544,575.4842105263158,0.005800988336615778
274,ENKZYW001888,2023-02-14 00:00:00+00:00,23.91438596491228,31.449122807017545,644.3578947368421,0.005789933283575787
275,ENKZYW001888,2023-02-15 00:00:00+00:00,23.983802816901406,31.838028169014084,558.7570422535211,0.005892665482772509
276,ENKZYW001888,2023-02-16 00:00:00+00:00,24.718149466192173,37.19217081850534,540.8505338078292,0.007202601378895911
277,ENKZYW001888,2023-02-17 00:00:00+00:00,24.522456140350876,39.785964912280704,508.3263157894737,0.007611930698038457
278,ENKZYW001888,2023-02-18 00:00:00+00:00,23.787719298245612,38.58245614035088,432.83508771929826,0.007057474337834231
279,ENKZYW001888,2023-02-19 00:00:00+00:00,22.90877192982456,34.76842105263158,434.41754385964913,0.006019812659542978
280,ENKZYW001900,2023-01-23 00:00:00+00:00,24.0177304964539,24.411347517730498,881.5673758865248,0.004507669255124785
281,ENKZYW001900,2023-01-24 00:00:00+00:00,23.94028268551237,26.12367491166078,652.0318021201414,0.004805020947725686
282,ENKZYW001900,2023-01-25 00:00:00+00:00,24.12135231316726,27.501779359430603,727.2597864768683,0.005112936901333831
283,ENKZYW001900,2023-01-26 00:00:00+00:00,23.986120996441283,30.377224199288257,658.373665480427,0.005609426285506347
284,ENKZYW001900,2023-01-27 00:00:00+00:00,22.915438596491228,29.533333333333335,595.7578947368421,0.005111750947426886
285,ENKZYW001900,2023-01-28 00:00:00+00:00,21.975265017667844,26.63957597173145,443.06007067137807,0.004345321153073371
286,ENKZYW001900,2023-01-29 00:00:00+00:00,21.71099290780142,30.613475177304963,426.031914893617,0.004917327291777086
287,ENKZYW001900,2023-01-30 00:00:00+00:00,23.067259786476868,31.26690391459075,610.2455516014235,0.005447196533096092
288,ENKZYW001900,2023-01-31 00:00:00+00:00,24.252280701754383,29.435087719298245,602.2,0.005529080671469676
289,ENKZYW001900,2023-02-01 00:00:00+00:00,24.341901408450706,28.672535211267604,587.3978873239437,0.005413271507108363
290,ENKZYW001900,2023-02-02 00:00:00+00:00,24.544718309859153,31.485915492957748,548.5704225352113,0.006024778708575458
291,ENKZYW001900,2023-02-03 00:00:00+00:00,24.206293706293707,34.42307692307692,528.9370629370629,0.00645205706107658
292,ENKZYW001900,2023-02-04 00:00:00+00:00,23.767870036101083,32.63537906137184,458.28880866425993,0.005951890277493182
293,ENKZYW001900,2023-02-05 00:00:00+00:00,23.663475177304967,28.379432624113477,445.4822695035461,0.005135188257788989
294,ENKZYW001900,2023-02-06 00:00:00+00:00,23.62781690140845,27.507042253521128,691.0422535211268,0.004968591460520479
295,ENKZYW001900,2023-02-07 00:00:00+00:00,23.127208480565372,28.180212014134277,702.8056537102474,0.004942729060815377
296,ENKZYW001900,2023-02-08 00:00:00+00:00,23.452836879432624,26.70921985815603,733.3723404255319,0.0047731107702344636
297,ENKZYW001900,2023-02-09 00:00:00+00:00,23.828268551236746,27.773851590106005,678.1731448763251,0.005085094048049986
298,ENKZYW001900,2023-02-10 00:00:00+00:00,23.44140350877193,27.933333333333334,634.1859649122807,0.00498545056408787
299,ENKZYW001900,2023-02-11 00:00:00+00:00,22.40701754385965,32.266666666666666,462.8070175438597,0.005413305702564551
300,ENKZYW001900,2023-02-12 00:00:00+00:00,22.12867132867133,32.61888111888112,454.9160839160839,0.005379474592137816
301,ENKZYW001900,2023-02-13 00:00:00+00:00,23.136140350877195,32.11929824561403,566.698245614035,0.005645465444796728
302,ENKZYW001900,2023-02-14 00:00:00+00:00,24.006315789473685,30.71578947368421,636.1298245614036,0.005687930333024634
303,ENKZYW001900,2023-02-15 00:00:00+00:00,24.316549295774646,30.841549295774648,560.9964788732394,0.005826683286118245
304,ENKZYW001900,2023-02-16 00:00:00+00:00,25.172597864768683,35.405693950177934,534.9572953736655,0.007047392499390119
305,ENKZYW001900,2023-02-17 00:00:00+00:00,25.324210526315788,37.32631578947368,503.77894736842103,0.007491063118894204
306,ENKZYW001900,2023-02-18 00:00:00+00:00,24.854736842105265,35.62105263157895,431.5859649122807,0.0069448671158739645
307,ENKZYW001900,2023-02-19 00:00:00+00:00,24.156842105263156,31.849122807017544,432.8982456140351,0.005944629579234879
308,ENKZYW001925,2023-01-23 00:00:00+00:00,23.609219858156028,26.872340425531913,871.6950354609929,0.004848625933632129
309,ENKZYW001925,2023-01-24 00:00:00+00:00,23.63992932862191,28.58303886925795,628.5971731448764,0.005164369777877616
310,ENKZYW001925,2023-01-25 00:00:00+00:00,23.693950177935942,30.13879003558719,692.9537366548043,0.005475907128867016
311,ENKZYW001925,2023-01-26 00:00:00+00:00,23.45373665480427,33.288256227758005,629.7508896797153,0.005957209462227671
312,ENKZYW001925,2023-01-27 00:00:00+00:00,21.98986013986014,33.27272727272727,609.4125874125874,0.005445285412483756
313,ENKZYW001925,2023-01-28 00:00:00+00:00,21.197879858657245,29.908127208480565,441.4487632508834,0.004653996167096531
314,ENKZYW001925,2023-01-29 00:00:00+00:00,21.06063829787234,34.0354609929078,427.2836879432624,0.0052544588080542815
315,ENKZYW001925,2023-01-30 00:00:00+00:00,22.373309608540925,34.97508896797153,617.1957295373666,0.005842863169414242
316,ENKZYW001925,2023-01-31 00:00:00+00:00,23.89894736842105,32.280701754385966,602.8175438596492,0.0059398887605002755
317,ENKZYW001925,2023-02-01 00:00:00+00:00,23.66056338028169,31.933098591549296,591.0633802816901,0.005787465233085379
318,ENKZYW001925,2023-02-02 00:00:00+00:00,23.76560283687943,35.198581560283685,560.7021276595744,0.006432943562850036
319,ENKZYW001925,2023-02-03 00:00:00+00:00,23.550505050505052,38.27609427609428,529.6296296296297,0.006904592420710628
320,ENKZYW001925,2023-02-04 00:00:00+00:00,23.173461538461538,36.034615384615385,453.10769230769233,0.006343491194487613
321,ENKZYW001925,2023-02-05 00:00:00+00:00,22.53111111111111,32.31481481481482,442.4888888888889,0.0054676677766770255
322,ENKZYW001925,2023-02-06 00:00:00+00:00,22.72328244274809,30.954198473282442,685.3320610687023,0.005294082558840342
323,ENKZYW001925,2023-02-07 00:00:00+00:00,23.01111111111111,30.509578544061302,694.0613026819923,0.005318110465944575
324,ENKZYW001925,2023-02-08 00:00:00+00:00,23.616216216216216,28.83783783783784,748.1737451737451,0.005206979014541702
325,ENKZYW001925,2023-02-09 00:00:00+00:00,24.113793103448277,29.693486590038315,696.9731800766283,0.005533637438289354
326,ENKZYW001925,2023-02-10 00:00:00+00:00,23.589312977099237,29.587786259541986,637.2824427480916,0.005328335400168435
327,ENKZYW001925,2023-02-11 00:00:00+00:00,22.40653846153846,34.3,463.94615384615383,0.005756273985974358
328,ENKZYW001925,2023-02-12 00:00:00+00:00,22.223021582733814,34.52877697841727,459.46762589928056,0.00573061245624096
329,ENKZYW001925,2023-02-13 00:00:00+00:00,22.980350877192983,35.01754385964912,582.5473684210526,0.006100360212483307
330,ENKZYW001925,2023-02-14 00:00:00+00:00,23.84877192982456,33.382456140350875,639.5368421052632,0.006126865530400088
331,ENKZYW001925,2023-02-15 00:00:00+00:00,23.92711267605634,33.598591549295776,555.1302816901408,0.006206229532491062
332,ENKZYW001925,2023-02-16 00:00:00+00:00,25.022064056939502,38.05338078291815,551.6334519572954,0.007513144345632643
333,ENKZYW001925,2023-02-17 00:00:00+00:00,24.87711267605634,40.602112676056336,513.4788732394367,0.007938632351113466
334,ENKZYW001925,2023-02-18 00:00:00+00:00,24.060000000000002,39.71578947368421,431.7473684210526,0.007388467989335055
335,ENKZYW001925,2023-02-19 00:00:00+00:00,23.254736842105263,35.85964912280702,432.58947368421053,0.006342887532815192
336,ENKZYW001935,2023-02-07 00:00:00+00:00,23.104347826086958,29.905797101449274,765.1086956521739,0.005232601107997481
337,ENKZYW001935,2023-02-08 00:00:00+00:00,23.389716312056738,27.9645390070922,794.0992907801418,0.004979028063165698
338,ENKZYW001935,2023-02-09 00:00:00+00:00,23.291549295774647,28.968309859154928,702.1338028169014,0.005127002901714494
339,ENKZYW001935,2023-02-10 00:00:00+00:00,22.97132867132867,28.958041958041957,665.4475524475524,0.005022075815421732
340,ENKZYW001935,2023-02-11 00:00:00+00:00,22.677543859649123,32.22105263157895,518.1473684210526,0.005495058266314487
341,ENKZYW001935,2023-02-12 00:00:00+00:00,22.861538461538462,31.905594405594407,522.5979020979021,0.005503109021302745
342,ENKZYW001935,2023-02-13 00:00:00+00:00,23.43578947368421,32.30175438596491,639.8491228070176,0.005776791356678169
343,ENKZYW001935,2023-02-14 00:00:00+00:00,24.197894736842105,31.105263157894736,717.8210526315789,0.005826696332875368
344,ENKZYW001935,2023-02-15 00:00:00+00:00,24.00985915492958,31.598591549295776,620.5105633802817,0.005848258266265275
345,ENKZYW001935,2023-02-16 00:00:00+00:00,23.652313167259788,38.238434163701065,585.6405693950178,0.0069348417947530236
346,ENKZYW001935,2023-02-17 00:00:00+00:00,23.176491228070176,41.63157894736842,553.4245614035087,0.007340897345536903
347,ENKZYW001935,2023-02-18 00:00:00+00:00,22.54175438596491,40.90526315789474,482.18947368421055,0.006936377205075525
348,ENKZYW001935,2023-02-19 00:00:00+00:00,21.830175438596488,36.59649122807018,482.30877192982456,0.005932682683851316
349,ENKZYW001958,2023-01-23 00:00:00+00:00,23.37081850533808,26.323843416370106,873.9644128113879,0.004680286066845485
350,ENKZYW001958,2023-01-24 00:00:00+00:00,23.91201413427562,27.215547703180214,606.5583038869258,0.004999740405067247
351,ENKZYW001958,2023-01-25 00:00:00+00:00,23.763475177304965,29.106382978723403,716.6631205673759,0.005300063499481908
352,ENKZYW001958,2023-01-26 00:00:00+00:00,23.45729537366548,32.03202846975089,600.4270462633452,0.005730961737455911
353,ENKZYW001958,2023-01-27 00:00:00+00:00,22.964335664335664,30.332167832167833,551.93006993007,0.005262530236951251
354,ENKZYW001958,2023-01-28 00:00:00+00:00,22.185106382978724,27.44326241134752,439.9148936170213,0.004536565444494344
355,ENKZYW001958,2023-01-29 00:00:00+00:00,20.602158273381292,33.30935251798561,426.4280575539568,0.0049893483899381055
356,ENKZYW001958,2023-01-30 00:00:00+00:00,21.65800711743772,34.711743772241995,595.0818505338078,0.005542143326021946
357,ENKZYW001958,2023-01-31 00:00:00+00:00,23.13859649122807,32.59298245614035,626.859649122807,0.005712379683392534
358,ENKZYW001958,2023-02-01 00:00:00+00:00,22.116197183098592,33.16197183098591,594.8521126760563,0.005466506459348284
359,ENKZYW001958,2023-02-02 00:00:00+00:00,21.95,37.06884057971015,549.3405797101449,0.006057551024002461
360,ENKZYW001958,2023-02-03 00:00:00+00:00,21.87769784172662,39.881294964028775,523.9388489208633,0.006491264981173264
361,ENKZYW001958,2023-02-04 00:00:00+00:00,21.923843416370108,37.419928825622776,453.61921708185054,0.0061021247343363925
362,ENKZYW001958,2023-02-05 00:00:00+00:00,22.081205673758863,32.336879432624116,443.13475177304963,0.005314280053533137
363,ENKZYW001958,2023-02-06 00:00:00+00:00,22.994718309859156,29.633802816901408,674.7464788732394,0.005147846767452848
364,ENKZYW001958,2023-02-07 00:00:00+00:00,23.307420494699645,28.901060070671377,670.6678445229682,0.00512247945863818
365,ENKZYW001958,2023-02-08 00:00:00+00:00,23.547163120567376,27.645390070921987,712.7765957446809,0.004967347602320496
366,ENKZYW001958,2023-02-09 00:00:00+00:00,23.64612676056338,28.711267605633804,653.580985915493,0.005194861738573665
367,ENKZYW001958,2023-02-10 00:00:00+00:00,23.074475524475524,29.143356643356643,623.2972027972028,0.005086882421035968
368,ENKZYW001958,2023-02-11 00:00:00+00:00,22.300701754385965,33.24561403508772,462.47719298245613,0.00554191461912434
369,ENKZYW001958,2023-02-12 00:00:00+00:00,22.696153846153848,32.65034965034965,462.36013986013984,0.005576576824097784
370,ENKZYW001958,2023-02-13 00:00:00+00:00,23.833333333333332,31.982456140350877,566.7473684210527,0.005861704432698672
371,ENKZYW001958,2023-02-14 00:00:00+00:00,24.041403508771932,31.719298245614034,646.680701754386,0.0058884247081817925
372,ENKZYW001958,2023-02-15 00:00:00+00:00,23.7806338028169,32.193661971830984,547.1971830985915,0.005880365027740504
373,ENKZYW001958,2023-02-16 00:00:00+00:00,23.489679715302493,39.13167259786477,527.8790035587189,0.00702429020549798
374,ENKZYW001958,2023-02-17 00:00:00+00:00,22.74736842105263,43.33684210526316,506.14736842105265,0.007445664712746593
375,ENKZYW001958,2023-02-18 00:00:00+00:00,22.223859649122808,42.16842105263158,433.3228070175439,0.007015408147901006
376,ENKZYW001958,2023-02-19 00:00:00+00:00,21.583859649122807,37.78947368421053,431.02456140350876,0.00603296516806039
