,datetime,temperature,humidity,windSpeed
0,2023-01-23 00:00:00+00:00,0.6478260869565217,86.84347826086957,0.0
1,2023-01-24 00:00:00+00:00,3.2312499999999997,83.246875,0.0
2,2023-01-25 00:00:00+00:00,2.467741935483871,91.0,0.0
3,2023-01-26 00:00:00+00:00,4.643478260869565,87.38260869565217,0.0
4,2023-01-27 00:00:00+00:00,4.4849056603773585,83.37358490566038,0.0
5,2023-01-28 00:00:00+00:00,3.7375,76.5625,0.0
6,2023-01-29 00:00:00+00:00,5.595744680851064,87.52553191489362,0.0
7,2023-01-30 00:00:00+00:00,6.077419354838709,80.6,0.0
8,2023-01-31 00:00:00+00:00,7.308695652173912,80.4,1.0891304347826085
9,2023-02-01 00:00:00+00:00,7.198571428571428,79.53428571428572,2.8
10,2023-02-02 00:00:00+00:00,8.939024390243903,81.80853658536586,3.1414634146341465
11,2023-02-03 00:00:00+00:00,9.996,83.044,1.9186666666666667
12,2023-02-04 00:00:00+00:00,8.423684210526316,82.30263157894737,1.0210526315789472
13,2023-02-05 00:00:00+00:00,5.278947368421052,78.6078947368421,0.8342105263157895
14,2023-02-06 00:00:00+00:00,5.033333333333333,75.63589743589743,0.8
15,2023-02-07 00:00:00+00:00,3.039130434782609,86.98695652173913,0.8
16,2023-02-08 00:00:00+00:00,2.7177777777777776,81.78222222222222,0.8
17,2023-02-09 00:00:00+00:00,4.8826086956521735,81.07826086956521,0.8
18,2023-02-10 00:00:00+00:00,5.3966666666666665,80.83999999999999,0.8
19,2023-02-11 00:00:00+00:00,8.821153846153846,79.6698717948718,0.8
20,2023-02-12 00:00:00+00:00,7.38559670781893,83.66872427983539,0.03292181069958848
21,2023-02-13 00:00:00+00:00,6.559895833333333,82.72916666666667,0.0
22,2023-02-14 00:00:00+00:00,7.575,80.975,0.0
23,2023-02-15 00:00:00+00:00,9.455510204081632,77.31469387755101,0.45387755102040817
24,2023-02-16 00:00:00+00:00,8.403361344537815,85.45126050420168,1.085294117647059
25,2023-02-17 00:00:00+00:00,11.893410852713178,85.4186046511628,1.926356589147287
26,2023-02-18 00:00:00+00:00,10.88642857142857,83.04642857142858,3.4217857142857144
27,2023-02-19 00:00:00+00:00,8.808032128514055,78.45381526104417,0.8811244979919679
28,2023-02-20 00:00:00+00:00,5.3,89.0,0.8
